job_title,experience_years,position_level_raw,main_tech_raw,salary_original,currency_original,currency_detected,salary_original_numeric,salary_mid,salary_date,source_name,work_mode,city,average_salary,location,source,Title,Company,Clean_Location,Job_Type,Skills,Min_Experience_Years,Min_Salary,Max_Salary,Avg_Salary
logistics assistant,2.0,,,9000,EGP,EGP,9000.0,9000.0,2024-01-01,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
software engineer (pyside),1.0,,,15000,EGP,EGP,15000.0,15000.0,2024-02-25,Kaggle_Developers_Salaries_in_2024,Remotley,cairo,,,,,,,,,,,,
frontend engineer,3.0,,,40000,EGP,EGP,40000.0,40000.0,2024-02-22,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
it specialist,3.0,,,13000,EGP,EGP,13000.0,13000.0,2024-02-22,Kaggle_Developers_Salaries_in_2024,On Site,asoftware engineeran,,,,,,,,,,,,
control operator,3.0,,,6500,EGP,EGP,6500.0,6500.0,2024-02-22,Kaggle_Developers_Salaries_in_2024,On Site,mansuora,,,,,,,,,,,,
pharmacist,5.0,,,5000,EGP,EGP,5000.0,5000.0,2024-02-22,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
nlp engineer,1.0,,,6000,EGP,EGP,6000.0,6000.0,2024-02-01,Kaggle_Developers_Salaries_in_2024,Remotley,,,,,,,,,,,,,
full stack developer,0.1,,,5000,EGP,EGP,5000.0,5000.0,2023-02-15,Kaggle_Developers_Salaries_in_2024,On Site,tanta,,,,,,,,,,,,
frontend developer (react),0.0,,,15000,EGP,EGP,15000.0,15000.0,2024-02-22,Kaggle_Developers_Salaries_in_2024,Remotley,usa,,,,,,,,,,,,
"full-stack (.net, react)",6.0,,,60000,EGP,EGP,60000.0,60000.0,2023-09-01,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
marketing manager,2.0,,,15000,EGP,EGP,15000.0,15000.0,2024-02-01,Kaggle_Developers_Salaries_in_2024,On Site,sudan,,,,,,,,,,,,
data engineer,1.0,,,21000,EGP,EGP,21000.0,21000.0,2024-02-22,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
frontend developer,0.0,,,8000,EGP,EGP,8000.0,8000.0,2024-01-01,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
react native developer,1.0,,,23000,EGP,EGP,23000.0,23000.0,2024-02-01,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
product owner,8.0,,,32000,EGP,EGP,32000.0,32000.0,2024-02-02,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
production engineer,4.0,,,6700,EGP,EGP,6700.0,6700.0,2024-02-22,Kaggle_Developers_Salaries_in_2024,On Site,sadat city,,,,,,,,,,,,
production engineer,5.0,,,10000,EGP,EGP,10000.0,10000.0,2024-02-22,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
physiotherapy,5.0,,,6000,EGP,EGP,6000.0,6000.0,2024-02-01,Kaggle_Developers_Salaries_in_2024,On Site,,,,,,,,,,,,,
frontend,3.0,,,7000,EGP,EGP,7000.0,7000.0,2024-01-01,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
pharmacist developing drug ، researcher,11.0,,,45000,EGP,EGP,45000.0,45000.0,2021-10-01,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
php developer,2.0,,,10000,EGP,EGP,10000.0,10000.0,2024-02-22,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
ap accountat,2.0,,,9300,EGP,EGP,9300.0,9300.0,2024-02-26,Kaggle_Developers_Salaries_in_2024,Remotley,cairo,,,,,,,,,,,,
cost control engineer,6.0,,,13000,EGP,EGP,13000.0,13000.0,2024-02-22,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
software testing 2,4.0,,,32000,EGP,EGP,32000.0,32000.0,2024-01-01,Kaggle_Developers_Salaries_in_2024,Remotley,cairo,,,,,,,,,,,,
pharmacist,1.0,,,2000,EGP,EGP,2000.0,2000.0,2024-02-22,Kaggle_Developers_Salaries_in_2024,On Site,monufia,,,,,,,,,,,,
writer,4.0,,,8000,EGP,EGP,8000.0,8000.0,2024-03-01,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
frontend developer,3.0,,,25000,EGP,EGP,25000.0,25000.0,2023-08-24,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
flutter developer,1.0,,,13000,EGP,EGP,13000.0,13000.0,2024-02-22,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
planning engineer,12.0,,,40000,EGP,EGP,40000.0,40000.0,2024-03-01,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
plastic surgeon,25.0,,,50000,EGP,EGP,50000.0,50000.0,2018-06-12,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
engineer,2.0,,,6000,EGP,EGP,6000.0,6000.0,2024-02-01,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
ict technical director,10.0,,,300000,EGP,EGP,300000.0,300000.0,2024-01-25,Kaggle_Developers_Salaries_in_2024,Remotley,shenzhen,,,,,,,,,,,,
wep developer,4.0,,,5000,EGP,EGP,5000.0,5000.0,2020-09-01,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
rpa developer,5.25,,,1795,USD,USD,1795.0,89750.0,2023-06-01,Kaggle_Developers_Salaries_in_2024,Remotley,"cairo, riyadh",,,,,,,,,,,,
database administrator,2.0,,,46000,EGP,EGP,46000.0,46000.0,2024-02-15,Kaggle_Developers_Salaries_in_2024,Hybird,smart,,,,,,,,,,,,
data engineer,1.0,,,12000,EGP,EGP,12000.0,12000.0,2023-02-01,Kaggle_Developers_Salaries_in_2024,Hybird,alexandria,,,,,,,,,,,,
electrical engineer,3.0,,,13000,EGP,EGP,13000.0,13000.0,2024-01-01,Kaggle_Developers_Salaries_in_2024,Hybird,10th of ramadan city,,,,,,,,,,,,
biotechnology,2.0,,,10000,EGP,EGP,10000.0,10000.0,2024-02-22,Kaggle_Developers_Salaries_in_2024,Remotley,cairo,,,,,,,,,,,,
video editor,3.0,,,12000,EGP,EGP,12000.0,12000.0,2024-02-22,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
contracts engineer,24.0,,,30000,EGP,EGP,30000.0,30000.0,2024-01-01,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
data scientist,1.0,,,17000,EGP,EGP,17000.0,17000.0,2023-08-01,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
php,15.0,,,4500,EGP,EGP,4500.0,4500.0,2024-01-04,Kaggle_Developers_Salaries_in_2024,On Site,giza,,,,,,,,,,,,
android developer,5.0,,,600,USD,USD,600.0,30000.0,2024-02-22,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
product designer,4.0,,,35000,EGP,EGP,35000.0,35000.0,2024-02-22,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
sales,8.0,,,11000,EGP,EGP,11000.0,11000.0,2017-01-01,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
business intelligence analyst,2.0,,,19600,EGP,EGP,19600.0,19600.0,2024-02-22,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
system admin,3.0,,,18000,EGP,EGP,18000.0,18000.0,2024-02-22,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
bi developer,1.0,,,700,USD,USD,700.0,35000.0,2024-02-01,Kaggle_Developers_Salaries_in_2024,Remotley,"dubai, india, ksa",,,,,,,,,,,,
medical representative,3.0,,,8000,EGP,EGP,8000.0,8000.0,2024-02-22,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
online english instructor,1.0,,,5000,EGP,EGP,5000.0,5000.0,2024-02-15,Kaggle_Developers_Salaries_in_2024,Remotley,cairo,,,,,,,,,,,,
ai developer,0.3,,,6000,EGP,EGP,6000.0,6000.0,2024-02-01,Kaggle_Developers_Salaries_in_2024,Hybird,giza egypt,,,,,,,,,,,,
php,4.0,,,3000,EGP,EGP,3000.0,3000.0,1999-02-07,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
software engineer (vue/ruby),3.0,,,3200,USD,USD,3200.0,160000.0,2023-04-01,Kaggle_Developers_Salaries_in_2024,Remotley,,,,,,,,,,,,,
dentist,5.0,,,3000,EGP,EGP,3000.0,3000.0,1999-06-05,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
quality control,4.0,,,15000,EGP,EGP,15000.0,15000.0,2024-01-10,Kaggle_Developers_Salaries_in_2024,Remotley,cairo,,,,,,,,,,,,
frontend developer,3.0,,,16500,EGP,EGP,16500.0,16500.0,2023-01-01,Kaggle_Developers_Salaries_in_2024,On Site,alexandria,,,,,,,,,,,,
gis,5.0,,,15800,EGP,EGP,15800.0,15800.0,2024-01-01,Kaggle_Developers_Salaries_in_2024,On Site,giza,,,,,,,,,,,,
graphic designer,3.0,,,9000,EGP,EGP,9000.0,9000.0,2024-02-22,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
healthcare quality,6.0,,,14500,EGP,EGP,14500.0,14500.0,2024-02-22,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
system administrator,0.8,,,16000,EGP,EGP,16000.0,16000.0,2024-02-22,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
ios developer,3.0,,,39000,EGP,EGP,39000.0,39000.0,2023-07-01,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
veterinarian,4.0,,,7000,EGP,EGP,7000.0,7000.0,2024-02-22,Kaggle_Developers_Salaries_in_2024,On Site,,,,,,,,,,,,,
pharmacist,4.0,,,5000,EGP,EGP,5000.0,5000.0,2024-02-23,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
full stack engineer,3.5,,,3000,EURO,EUR,3000.0,165000.0,2024-02-22,Kaggle_Developers_Salaries_in_2024,Remotley,,,,,,,,,,,,,
civil engineer,8.0,,,25000,EGP,EGP,25000.0,25000.0,2024-01-02,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
community pharmacist,1.0,,,5000,EGP,EGP,5000.0,5000.0,2024-01-01,Kaggle_Developers_Salaries_in_2024,On Site,alexandria,,,,,,,,,,,,
hr manager,2.0,,,7000,EGP,EGP,7000.0,7000.0,2024-01-31,Kaggle_Developers_Salaries_in_2024,On Site,damietta,,,,,,,,,,,,
backend node.js,2.0,,,14000,EGP,EGP,14000.0,14000.0,2024-02-01,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
flutter developer,1.0,,,1200,SAR,SAR,1200.0,15600.0,2024-02-22,Kaggle_Developers_Salaries_in_2024,On Site,alexandria,,,,,,,,,,,,
.net developer,3.0,,,16000,EGP,EGP,16000.0,16000.0,2024-01-31,Kaggle_Developers_Salaries_in_2024,Remotley,main site in saudi-arabia and branch in cairo,,,,,,,,,,,,
sales real estate,1.0,,,3500,EGP,EGP,3500.0,3500.0,2024-02-22,Kaggle_Developers_Salaries_in_2024,On Site,mansoura,,,,,,,,,,,,
flutter developer,1.0,,,12000,EGP,EGP,12000.0,12000.0,2024-02-23,Kaggle_Developers_Salaries_in_2024,Remotley,saudi arabia,,,,,,,,,,,,
mechanical engineering,3.0,,,9000,EGP,EGP,9000.0,9000.0,2022-01-01,Kaggle_Developers_Salaries_in_2024,On Site,10th of ramadan,,,,,,,,,,,,
creative director,9.0,,,60000,EGP,EGP,60000.0,60000.0,1-02-24,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
ui/ux designer,1.0,,,8000,EGP,EGP,8000.0,8000.0,2025-12-03,Kaggle_Developers_Salaries_in_2024,Hybird,,,,,,,,,,,,,
frontend developer,3.0,,,70000,EGP,EGP,70000.0,70000.0,2001-11-08,Kaggle_Developers_Salaries_in_2024,Remotley,dubai,,,,,,,,,,,,
frontend developer,3.0,,,20000,EGP,EGP,20000.0,20000.0,2024-01-01,Kaggle_Developers_Salaries_in_2024,Remotley,cairo,,,,,,,,,,,,
b2b,3.0,,,20000,EGP,EGP,20000.0,20000.0,2023-01-12,Kaggle_Developers_Salaries_in_2024,On Site,dubai,,,,,,,,,,,,
planning engineer (controls),7.0,,,47000,EGP,EGP,47000.0,47000.0,2024-01-24,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
business analyst and bi developer,3.0,,,15000,EGP,EGP,15000.0,15000.0,2023-10-23,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
big data engineer,2.0,,,23000,EGP,EGP,23000.0,23000.0,2024-01-31,Kaggle_Developers_Salaries_in_2024,Hybird,maadi,,,,,,,,,,,,
credit risk team leader,2.0,,,20000,EGP,EGP,20000.0,20000.0,2024-01-27,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
frontend developer,1.0,,,8000,EGP,EGP,8000.0,8000.0,2024-01-01,Kaggle_Developers_Salaries_in_2024,Hybird,,,,,,,,,,,,,
sales,1.0,,,5000,EGP,EGP,5000.0,5000.0,2024-01-03,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
java developer,1.0,,,20000,EGP,EGP,20000.0,20000.0,2024-02-01,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
php developer,1.0,,,6000,EGP,EGP,6000.0,6000.0,2024-01-30,Kaggle_Developers_Salaries_in_2024,Remotley,cairo,,,,,,,,,,,,
r&d software engineer manager,18.0,,,170000,EGP,EGP,170000.0,170000.0,2024-02-01,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
ios engineer,3.0,,,50000,EGP,EGP,50000.0,50000.0,2024-01-01,Kaggle_Developers_Salaries_in_2024,Hybird,,,,,,,,,,,,,
next.js developer,1.0,,,18000,EGP,EGP,18000.0,18000.0,2024-02-01,Kaggle_Developers_Salaries_in_2024,Remotley,kuwait,,,,,,,,,,,,
customer success account manager,1.0,,,8000,EGP,EGP,8000.0,8000.0,2024-01-25,Kaggle_Developers_Salaries_in_2024,Hybird,"uk, egypt",,,,,,,,,,,,
production engineer,6.0,,,18000,EGP,EGP,18000.0,18000.0,2024-02-23,Kaggle_Developers_Salaries_in_2024,On Site,ain sokhna,,,,,,,,,,,,
software engineer,0.0,,,1000,USD,USD,1000.0,50000.0,2023-09-01,Kaggle_Developers_Salaries_in_2024,Remotley,saudi,,,,,,,,,,,,
restaurants maneger,10.0,,,25000,EGP,EGP,25000.0,25000.0,2024-02-14,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
django software engineer,2.0,,,58000,EGP,EGP,58000.0,58000.0,2024-02-01,Kaggle_Developers_Salaries_in_2024,Remotley,cairo,,,,,,,,,,,,
.net full-stack developer,1.0,,,12000,EGP,EGP,12000.0,12000.0,2023-09-30,Kaggle_Developers_Salaries_in_2024,Remotley,cairo,,,,,,,,,,,,
data analyst,1.0,,,15000,EGP,EGP,15000.0,15000.0,2024-02-01,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
brand developer,4.0,,,15000,EGP,EGP,15000.0,15000.0,2024-02-15,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
accountant,2.0,,,5000,EGP,EGP,5000.0,5000.0,2024-02-23,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
project control engineer,3.0,,,9000,EGP,EGP,9000.0,9000.0,2024-01-01,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
backend developer,16.0,,,160000,EGP,EGP,160000.0,160000.0,2023-11-10,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
software engineer,5.0,,,113000,EGP,EGP,113000.0,113000.0,2024-02-23,Kaggle_Developers_Salaries_in_2024,Remotely but sometimes goes to the office,cairo,,,,,,,,,,,,
lawyer,13.0,,,9000,EGP,EGP,9000.0,9000.0,2023-09-16,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
product manager,1.0,,,45000,EGP,EGP,45000.0,45000.0,2024-02-01,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
frontend engineer,1.0,,,8000,EGP,EGP,8000.0,8000.0,2024-02-23,Kaggle_Developers_Salaries_in_2024,Remotley,6 october city,,,,,,,,,,,,
personal banker,2.0,,,11500,EGP,EGP,11500.0,11500.0,2024-02-01,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
full stack .net developer,1.0,,,20000,EGP,EGP,20000.0,20000.0,2024-02-23,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
testing engineer,4.0,,,1250,USD,USD,1250.0,62500.0,2024-01-01,Kaggle_Developers_Salaries_in_2024,Remotley,cairo,,,,,,,,,,,,
doctor,5.0,,,5500,EGP,EGP,5500.0,5500.0,2024-02-23,Kaggle_Developers_Salaries_in_2024,On Site,asoftware engineeran,,,,,,,,,,,,
machine learning engineer,1.0,,,12000,EGP,EGP,12000.0,12000.0,2024-01-30,Kaggle_Developers_Salaries_in_2024,Remotley,cairo,,,,,,,,,,,,
ss account manager,10.0,,,90000,EGP,EGP,90000.0,90000.0,2022-08-14,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
head of products,11.0,,,60000,EGP,EGP,60000.0,60000.0,2024-02-23,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
full stack developer,4.0,,,30000,EGP,EGP,30000.0,30000.0,2024-02-01,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
"pharmacist, gov",6.0,,,5100,EGP,EGP,5100.0,5100.0,2024-02-20,Kaggle_Developers_Salaries_in_2024,On Site,,,,,,,,,,,,,
frontend developer,2.0,,,2000,USD,USD,2000.0,100000.0,2024-02-27,Kaggle_Developers_Salaries_in_2024,Remotley,dubai,,,,,,,,,,,,
travel consultant,6.0,,,10000,EGP,EGP,10000.0,10000.0,2024-02-23,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
techno-functional engineer,3.0,,,1700,USD,USD,1700.0,85000.0,2024-02-29,Kaggle_Developers_Salaries_in_2024,Remotley,alexandria,,,,,,,,,,,,
.net developer,3.5,,,1200,USD,USD,1200.0,60000.0,2023-10-01,Kaggle_Developers_Salaries_in_2024,Remotley,ksa,,,,,,,,,,,,
.net developer,3.5,,,1000,USD,USD,1000.0,50000.0,2024-02-01,Kaggle_Developers_Salaries_in_2024,Remotley,usa,,,,,,,,,,,,
devops engineer,7.0,,,80,EGP,EGP,80.0,80.0,2024-02-01,Kaggle_Developers_Salaries_in_2024,Hybird,,,,,,,,,,,,,
software engineer,1.0,,,900,USD,USD,900.0,45000.0,2023-08-01,Kaggle_Developers_Salaries_in_2024,Hybird,alexandria,,,,,,,,,,,,
sap developer,4.0,,,1400,USD,USD,1400.0,70000.0,2024-02-23,Kaggle_Developers_Salaries_in_2024,Remotley,riadyh,,,,,,,,,,,,
accountant,2.0,,,7500,EGP,EGP,7500.0,7500.0,2024-02-23,Kaggle_Developers_Salaries_in_2024,On Site,,,,,,,,,,,,,
ai developer,3.0,,,20000,EGP,EGP,20000.0,20000.0,2024-01-01,Kaggle_Developers_Salaries_in_2024,On Site,,,,,,,,,,,,,
frontend developer (vue),2.0,,,800,USD,USD,800.0,40000.0,2024-01-01,Kaggle_Developers_Salaries_in_2024,Remotley,جده,,,,,,,,,,,,
agriculture engineer,1.0,,,5200,EGP,EGP,5200.0,5200.0,2001-08-07,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
data analyst,0.0,,,8000,EGP,EGP,8000.0,8000.0,2024-01-01,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
accountant,1.0,,,8600,EGP,EGP,8600.0,8600.0,2024-02-23,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
it support,3.0,,,3000,EGP,EGP,3000.0,3000.0,2019-05-16,Kaggle_Developers_Salaries_in_2024,On Site,minia,,,,,,,,,,,,
.net developer,4.0,,,45000,EGP,EGP,45000.0,45000.0,2024-02-25,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
desk top,5.0,,,5000,EGP,EGP,5000.0,5000.0,2024-02-23,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
engineer irrigation,3.0,,,8,EGP,EGP,8.0,8.0,2024-02-23,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
planning engineer,6.0,,,23000,EGP,EGP,23000.0,23000.0,2024-01-01,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
android developer,2.0,,,16000,EGP,EGP,16000.0,16000.0,2024-02-23,Kaggle_Developers_Salaries_in_2024,Remotley,"cairo, egypt",,,,,,,,,,,,
.net developer,3.0,,,39000,EGP,EGP,39000.0,39000.0,2024-01-28,Kaggle_Developers_Salaries_in_2024,Hybird,,,,,,,,,,,,,
marketing,3.0,,,25000,EGP,EGP,25000.0,25000.0,2024-09-12,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
data management engineer,1.0,,,6000,EGP,EGP,6000.0,6000.0,2023-11-05,Kaggle_Developers_Salaries_in_2024,Hybird,alexandria,,,,,,,,,,,,
deputy branch head,16.0,,,37000,EGP,EGP,37000.0,37000.0,2024-02-25,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
software engineer,3.0,,,22800,SAR,SAR,22800.0,296400.0,2023-11-01,Kaggle_Developers_Salaries_in_2024,On Site,riyadh saudi,,,,,,,,,,,,
it system administrator,5.0,,,40000,EGP,EGP,40000.0,40000.0,2024-02-23,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
reliability engineer,3.0,,,16000,EGP,EGP,16000.0,16000.0,2024-02-01,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
data engineer,4.0,,,5400,USD,USD,5400.0,270000.0,2024-01-31,Kaggle_Developers_Salaries_in_2024,Remotley,berlin,,,,,,,,,,,,
spanish speaker,2.0,,,15000,EGP,EGP,15000.0,15000.0,2024-01-25,Kaggle_Developers_Salaries_in_2024,Remotley,cairo,,,,,,,,,,,,
data scientist,2.0,,,26000,EGP,EGP,26000.0,26000.0,2024-02-29,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
php full stack,5.0,,,13000,EGP,EGP,13000.0,13000.0,2024-02-23,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
full stack developer php,5.0,,,13000,EGP,EGP,13000.0,13000.0,2024-02-23,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
architect,3.0,,,20000,EGP,EGP,20000.0,20000.0,2024-01-31,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
dc,5.0,,,9000,EGP,EGP,9000.0,9000.0,24-12-02,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
software engineer full stack,2.0,,,29500,EGP,EGP,29500.0,29500.0,2024-02-28,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
otolaryngology consultant (md degree),28.0,,,12000,EGP,EGP,12000.0,12000.0,2024-02-22,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
java developer,0.5,,,14000,EGP,EGP,14000.0,14000.0,2023-12-21,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
project manager (site engineer),6.0,,,10000,EGP,EGP,10000.0,10000.0,2024-02-22,Kaggle_Developers_Salaries_in_2024,On Site,fifth settlement,,,,,,,,,,,,
java developer,0.0,,,13000,EGP,EGP,13000.0,13000.0,2023-10-02,Kaggle_Developers_Salaries_in_2024,On Site,asyut,,,,,,,,,,,,
odoo dev,0.4,,,15000,EGP,EGP,15000.0,15000.0,2023-12-01,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
pentester,1.0,,,2000,USD,USD,2000.0,100000.0,2024-01-01,Kaggle_Developers_Salaries_in_2024,Remotley,,,,,,,,,,,,,
machine learning engineer,1.0,,,20000,EGP,EGP,20000.0,20000.0,2023-09-03,Kaggle_Developers_Salaries_in_2024,Hybird,,,,,,,,,,,,,
coo,15.0,,,20000,EGP,EGP,20000.0,20000.0,2024-01-03,Kaggle_Developers_Salaries_in_2024,Hybird,,,,,,,,,,,,,
systems engineer,0.0,,,12000,EGP,EGP,12000.0,12000.0,2023-09-03,Kaggle_Developers_Salaries_in_2024,On Site,,,,,,,,,,,,,
product designer,8.0,,,44000,EGP,EGP,44000.0,44000.0,2024-02-22,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
learning and development specialist,1.6,,,13000,EGP,EGP,13000.0,13000.0,2024-01-28,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
dentist,2.0,,,2400,EGP,EGP,2400.0,2400.0,2024-02-10,Kaggle_Developers_Salaries_in_2024,On Site,elminia,,,,,,,,,,,,
backend engineer,1.0,,,16000,EGP,EGP,16000.0,16000.0,2024-02-25,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
android developer,4.0,,,16000,EGP,EGP,16000.0,16000.0,2023-08-01,Kaggle_Developers_Salaries_in_2024,Hybird,"cairo, egypt",,,,,,,,,,,,
java developer,1.0,,,14000,EGP,EGP,14000.0,14000.0,2024-02-23,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
software developer,9.0,,,75000,EGP,EGP,75000.0,75000.0,2024-02-23,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
dental technologist,2.0,,,6000,EGP,EGP,6000.0,6000.0,2024-02-25,Kaggle_Developers_Salaries_in_2024,On Site,alexandria,,,,,,,,,,,,
pharmacist,4.0,,,8700,EGP,EGP,8700.0,8700.0,2024-02-01,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
tech support,2.5,,,16500,EGP,EGP,16500.0,16500.0,2024-02-23,Kaggle_Developers_Salaries_in_2024,Hybird,cairo,,,,,,,,,,,,
medicine,2.0,,,40000,EGP,EGP,40000.0,40000.0,2022-02-22,Kaggle_Developers_Salaries_in_2024,On Site,cairo,,,,,,,,,,,,
logistics management,1.0,,,13000,EGP,EGP,13000.0,13000.0,2024-01-01,Kaggle_Developers_Salaries_in_2024,Hybird,alex,,,,,,,,,,,,
site reliability engineer,3.0,,,98000,EGP,EGP,98000.0,98000.0,2024-02-01,Kaggle_Developers_Salaries_in_2024,Hybird,cairo/us,,,,,,,,,,,,
android developer,2.0,,,20000,EGP,EGP,20000.0,20000.0,2023-12-03,Kaggle_Developers_Salaries_in_2024,Hybird,october,,,,,,,,,,,,
java developer,4.5,,,32000,EGP,EGP,32000.0,32000.0,2024-02-23,Kaggle_Developers_Salaries_in_2024,Hybird,,,,,,,,,,,,,
